209447,"Dispensario Municipal Colonia Caroya","Centro de Salud Público","Av. San Martín",3697,,,,"Colonia Caroya",Colón,Córdoba,Argentina,1,,,-31.0187976,-64.0646084,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209452,"Dispensario El Manzano","Centro de Salud Público","Juan Domingo Perón",,,"Ruta 53",,"Agua de Oro",Colón,Córdoba,Argentina,1,,,-31.0705701,-64.2997748,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209454,"Dispensario Juarez Celman","Centro de Salud Público","Av. La Tradición",,,"A 50 Mts del Municipio",,"Estación Juárez Celman",Colón,Córdoba,Argentina,1,,,-31.2757806,-64.1645537,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209455,"Cs María C. Batagliero - Vª Los Llanos","Centro de salud","Los Algarrobos",315,,,,"Estación Juárez Celman",Colón,Córdoba,Argentina,-1,,,-31.2757806,-64.1645537,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209456,"Cic Juarez Celman (Ex Cs Esteban Maradona)","Centro de Salud Público",Cortazar,,,"10 de Junio",,"Estación Juárez Celman",Colón,Córdoba,Argentina,1,,,-31.2757806,-64.1645537,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(0351) 4995200",,,,,,,,,,,,,,,,,,,,,"(0351) 4995200",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(0351) 4995200",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209457,"Cs Cecilia Grierson - Vª Almte Brown","Centro de Salud Público","Calle Pública",,,"A 20 Mts. de La Parroquia",,"Estación Juárez Celman",Colón,Córdoba,Argentina,1,,,-31.2757806,-64.1645537,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209458,"Centro de Salud Salvador Mazza","Centro de Salud Público","Costa Canal XV",,,"A 800 Mts. de La Ruta Nac. 9",,"Estación Juárez Celman",Colón,Córdoba,Argentina,1,,,-31.2757806,-64.1645537,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209459,"Centro de Salud Latinoamerica","Centro de Salud Público",Nicaragua,980,,,,"Jesús María",Colón,Córdoba,Argentina,1,,,-30.9882259,-64.0890735,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209461,"Centro de Salud Sierras Y Parques","Centro de Salud Público","Cerro Poca",237,,,,"Jesús María",Colón,Córdoba,Argentina,1,,,-30.9815529,-64.0957996,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209463,"Dispensario Municipal Bº Industrial","Centro de salud público","RP E64",425,,,,"Rivera Indarte",Colón,Córdoba,Argentina,-1,,,-31.344588,-64.337486,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209464,"Dispensario Las Flores","Centro de Salud Público",Principal,,,,"Las Flores","La Calera",Colón,Córdoba,Argentina,1,,,-31.3533408,-64.3412167,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209465,"Dispensario Dr Coca","Centro de Salud Público",3,,,,"Dr Coca","La Calera",Colón,Córdoba,Argentina,1,,,-31.3533408,-64.3412167,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209466,"Cs Alejo Perez - Bº El Chorrito","Centro de Salud Público","Lago Argentino",,,"Al Lado de La Gruta",,"La Calera",Colón,Córdoba,Argentina,1,,,-31.3533408,-64.3412167,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209467,"Centro de Salud Vº El Diquecito","Centro de Salud Público","Cerro Yerba Buena",,,"Cerro Nuevo",,"La Calera",Colón,Córdoba,Argentina,1,,,-31.3533408,-64.3412167,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209468,"Hospital Materno Infantil Arturo U Illia","Hospital Público","República De Bolivia",,,,"25 De Mayo","La Calera",Colón,Córdoba,Argentina,1,,,-31.3419007,-64.3397053,1,,SI,NO,SI,SI,SI,SI,NO,NO,"(03543) 46-9660/662",,,,,,,,,,,,,,"(03543) 46-9660/662",municipalidad@lacalera.gov.ar,,"Dr. Galetto José Luis",,,,"(03543) 46-9660/662",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209469,"Dispensario Municipal","Centro de Salud Público","Río Ceballos",,,"Jesus Maria",,"La Granja",Colón,Córdoba,Argentina,1,,,-31.0213926,-64.2743147,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209471,"Centro de Salud Municipal","Centro de Salud Público",Malvinas,,,Colón,,Unquillo,Colón,Córdoba,Argentina,-1,,,-31.240719,-64.3070859,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209472,"Dispensario Municipal Mi Granja","Centro de Salud Público","Alta Gracia",,,,,Córdoba,Capital,Córdoba,Argentina,1,,,-31.3744419,-64.1878428,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209473,"Centro de Salud Municipal Norcelo Cardozo","Centro de Salud Público","John  F. Kennedy",212,,,,"Río Ceballos",Colón,Córdoba,Argentina,1,,,-31.1737267,-64.3123326,1,,SI,SI,NO,SI,NO,SI,NO,NO,"(03543) 451087",,"24 hs.",,,,,"(03543) 451087",,"Miércoles 9 a 12 hs.",CePAT,,,,,,,,,,,"(03543) 451087",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03543) 451087",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209474,"Posta Sanitaria San Francisco",,Tucumán,250,,,,Colón,Colón,Córdoba,Argentina,-1,,,-31.1615607,-64.3249844,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209475,"Posta Sanitaria Los Vascos",,Comechingones,,,Uruguay,,Colón,Colón,Córdoba,Argentina,-1,,,-31.1867503,-64.2977962,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209476,"Posta Sanitaria Bº Loza",,"Calle Emilio Olmos",,,"MaRío Plante",,Colón,Colón,Córdoba,Argentina,-1,,,-31.2000327,-64.3109017,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209477,"Posta Sanitaria La Quebrada",,"San Martín",,,Colombia,,Colón,Colón,Córdoba,Argentina,-1,,,-31.1503486,-64.2913348,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209478,"Dispensario Municipal Bº Minetti",,"Justo José de Urquiza",,,Saavedra,,Córdoba,Córdoba,Córdoba,Argentina,-1,,,-31.3202679,-64.3174323,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209479,"Centro de Salud Bº San Francisco","Centro de Salud Público",Sarmiento,191,,,,Saldan,Colón,Córdoba,Argentina,1,,,-31.2738736,-64.3374608,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209480,"Centro de Salud Municipal Saldan","Centro de Salud Público","9 de Julio",62,,,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.2954809,-64.2945272,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209481,"Dispensario Bº Porton de Piedra","Centro de Salud Público","Eva Perón",,,24,,Córdoba,Capital,Córdoba,Argentina,1,,,-31.3127818,-64.3067912,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209482,"Dispensario Municipal Dr Julian Ostrovsky","Centro de Salud Público",Maipú,,,Córdoba,,Salsipuedes,Colón,Córdoba,Argentina,1,,,-31.1366398,-64.2924607,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209483,"Cic Salsipuedes","Centro de Salud Público","Gral. Paz",1583,,,,Salsipuedes,Colón,Córdoba,Argentina,1,,,-31.1359006,-64.2852426,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209484,"Puesto Sanitario de Tinoco","Centro de salud","Publica -Ruta 74;Altura Curva La Panamericana",,,,,Tinoco,Colón,Córdoba,Argentina,-1,,,-31.1240988,-63.8911436,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209485,"Hospital Municipal Prof Jose Urrutia","Hospital Público","3 de Febrero",324,,,,Unquillo,Colón,Córdoba,Argentina,-1,,,-31.2332533,-64.3204649,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209488,"Centro de Salud Cabana","Centro de Salud Público","5 de Octubre",3894,,,,Unquillo,Colón,Córdoba,Argentina,1,,,-31.2297515,-64.3426681,1,,SI,NO,SI,SI,NO,SI,NO,NO,"(03543) 15550806",,"Lun 9 a 16 hs. - Mar 8 a 17 hs. - Mie 9 a 14 hs. - Jue 8 a 18 hs. - Vie 8 a 14 hs.",,http://www.unquillo.gov.ar/webGF/centros.html,,,,,,,,,,"(03543) 15550806",,,,http://www.unquillo.gov.ar/webGF/centros.html,,,"(03543) 15550806",,,,http://www.unquillo.gov.ar/webGF/centros.html,,"No está confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209490,"Centro de Salud Casa del Niño","Centro de Salud Público","Deán Funes",350,,,,Unquillo,Colón,Córdoba,Argentina,-1,,,-31.2319642,-64.3030098,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209491,"Hospital Jose María Urrutia","Hospital Público","3 de Febrero",324,,,,Unquillo,Colón,Córdoba,Argentina,-1,,,-31.2332533,-64.3204649,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209492,"Hospital Municipal Josefina Prieur","Hospital Público","Ricardo Balbín",77,,,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.2955385,-64.299035,1,,SI,NO,NO,SI,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209493,"Caprim Bº Español","Centro de Salud Público","Belisario Roldán",542,,,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.2888985,-64.300676,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209494,"Caprim Polinesia","Centro de Salud Público","Barranca Yaco",,,Mataderos,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.2903758,-64.3093238,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209495,"Caprim Lomas","Centro de Salud Público","Del Cid",,,Barcelona,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.3046467,-64.2778223,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209496,"Caprim Nº 2 Taruguito Alejo Romero El Condor","Centro de Salud Público","Santiago Derqui",635,,,,"Villa Allende",Colón,Córdoba,Argentina,1,,,-31.282512,-64.298874,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209497,"Dispensario Villa Cerro Azul","Centro de Salud Público",Lima,,,Mendoza,,"Villa Cerro Azul",Colón,Córdoba,Argentina,1,,,-31.084896,-64.309776,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209498,"Puesto Sanitario Alto de Los Quebrachos","Centro de Salud Público","Ruta A-175",,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.541944,-65.036944,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209499,"Sala de Prim Aux Sector Dominguito","Centro de Salud Público","Publica - A 10 Km del Cs Base",,,,,"Bañado de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7786751,-65.0496521,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209500,"Dispensario Bañado de Soto","Centro de Salud Público","Camino Provincial ",,,"Km 10 Desde Villa de Soto Al No",,"Bañado de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7786751,-65.0496521,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209502,"Dispensario Municipal Bº San Antonio","Centro de Salud Público",Tucumán,460,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7124222,-64.8064905,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209503,"Puesto de Salud Municipal Dr Antonio Franzone","Centro de Salud Público","Ramon Espeche",1206,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7218548,-64.8086431,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209504,"Puesto de Salud Bº La Rinconada","Centro de Salud Público","Florentino Ameghino",1703,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7140232,-64.8170827,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209508,"Dispensario Municipal Dr Gassman - Bº Pte Peron","Centro de Salud Público","Joaquín González",,,Avellaneda,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.727118,-64.8129967,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209509,"Dispensario Bº La Curva","Centro de Salud Público",Pueyrredón,55,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7103136,-64.8123662,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209510,"Hospital Aurelio Crespo","Hospital Público","Félix Caceres",265,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7427981,-64.7865813,1,,SI,NO,NO,SI,SI,SI,NO,NO,"(03549) 426747/426743",,,,,,,,,,,,,,,,,,,,,"(03549) 426747/426743",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03549) 426747/426743",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209511,"Progreso Familia Rural Sana ","Organización social","Area de Infl En Comunas de Cruz del Eje",,,,,"Cruz Del Eje","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7218548,-64.8086431,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209512,"Puesto Sanitario El Brete","Centro de Salud Público","Camino Viejo A El Brete",,,,,"El Brete","Cruz Del Eje",Córdoba,Argentina,1,,,-30.673493,-64.8724026,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209513,"Dispensario Guanaco Muerto","Centro de Salud Público","Ruta A 75, Km 40 (Desde Cruz del Eje , Al  N)",,,,,"Guanaco Muerto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.4831381,-65.0601451,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209514,"Puesto Sanitario Iglesia Vieja",,"6 Km Desde Pozo Viejo Por Ruta Nac 38",,,,,"Iglesia Vieja","Cruz Del Eje",Córdoba,Argentina,-1,,,-30.6661027,-65.2661907,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209515,"Hospital Comunal La Higuera","Hospital Público","Calle Principal ",,,"A 100 Mts. Ruta 15 (Km 23 Ruta 38)",,"La Higuera","Cruz Del Eje",Córdoba,Argentina,1,,,-31.0125939,-65.1030375,1,,SI,NO,NO,SI,SI,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209516,"Posta Sanitaria Media Naranja","Centro de Salud Público","Ruta Prov. A175,  Km 15",,,,,"Media Naranja","Cruz Del Eje",Córdoba,Argentina,1,,,-30.6441965,-64.9279563,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209517,"Posta de Salud de Palo Parado","Centro de Salud Público","Sobre Ruta A175",,,,,"Media Naranja","Cruz Del Eje",Córdoba,Argentina,1,,,-30.6441965,-64.9279563,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209518,"Dispensario Paso Viejo","Centro de Salud Público","Luis Nieto . Al Lado de La Comuna",,,,,"Paso Viejo","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7659978,-65.1897295,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209519,"Dispensario El Rincón","Centro de Salud Público","Ppal - Paraje El Rincon",,,,,"San Marcos Sierras","Cruz Del Eje",Córdoba,Argentina,1,,,-30.783225,-64.6360509,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209521,"Dispensario Municipal San Marcos Sierras","Centro de Salud Público","Vélez Sársfield",1093,,,,"San Marcos Sierras","Cruz Del Eje",Córdoba,Argentina,1,,,-30.7844621,-64.6367986,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209522,"Hospital Serrezuela","Centro de Salud Público","Malvinas Argentinas",,,"Juan Jose Paz",,Serrezuela,"Cruz Del Eje",Córdoba,Argentina,1,,,-30.6375153,-65.3865637,1,,SI,NO,SI,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209524,"Posta sanitaria Mandala","Centro de Salud Público","Zona Rural",,,,,"Villa de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.8539263,-64.9934681,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209525,"Centro de Salud Estación Gral Belgrano","Centro de Salud Público","Av. 25 de Mayo",,,"Buenos Aires",,"Villa de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.8562279,-65.008687,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209526,"Centro de Salud Las Flores","Centro de Salud Público",Montevideo,,,Parana,,"Villa de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.8595586,-65.0094,1,,SI,NO,NO,SI,NO,SI,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209527,"Cic Villa de Soto","Centro de Salud Público",Independencia,,,"Ruta 38",,"Villa de Soto","Cruz Del Eje",Córdoba,Argentina,1,,,-30.8565687,-64.995646,1,,SI,NO,NO,SI,NO,SI,NO,NO,"(03549) 480937",,,,,,,,,,,,,,,,,,,,,"(03549) 480937",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03549) 480937",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209528,"Hospital Municipal Buchardo","Hospital Público","Charles Guerrero",789,,,,Buchardo,"General Roca",Córdoba,Argentina,1,,,-34.7217364,-63.507461,1,,SI,NO,NO,SI,SI,SI,NO,NO,"(03387) 420048",,,,,,,,,,,,,,,,,,,,,"(03387) 420048",,,,,,"No esta confirmado que asesore o realice interrupción legal del embarazo",,,,,,,,"(03387) 420048",,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
