106782,"C.A.P.S.  Barrio Oeste De Miramar",Municipal,"Calle 55",1261,,"Av. 26 Barrio Oeste",Miramar,Miramar,"General Alvarado","Buenos Aires",Argentina,1,,,-38.2816651,-57.85282480000001,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106792,"C.A.P.S.  Beccar",Municipal,Udaondo,,,Bergallo,Beccar,Beccar,"San Isidro","Buenos Aires",Argentina,1,,,-34.4640891,-58.53476089999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(011) 4512-3152",,,"Sin Dato (pendiente De Resolución)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106802,"C.A.P.S.  Benito Machado",Municipal,"20 De Abril",1174,,,"Tres Arroyos","Tres Arroyos","Tres Arroyos","Buenos Aires",Argentina,1,,,-38.3760512,-60.2535629,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02983-15527393,,,"Dra. Mónica Capellari, M.P. N° 1.379",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106812,"C.A.P.S.  Callegari","Centro De Atención Primaria De La Salud","Barrio Callegari",72,,,"General Belgrano","General Belgrano","Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.7657442,-58.4971957,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106822,"C.A.P.S.  Canal",Municipal,Italia,105,,,Tigre,Tigre,Tigre,"Buenos Aires",Argentina,1,,,-34.4303111,-58.5631837,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(011) 4512-4518",,,"Dr. Martin Davidagazzi, M.P. N° 452.052",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106832,"C.A.P.S.  Carrillo","Centro De Atención Primaria De La Salud","Av. 25 De Mayo","sin número",,"Calle 7 9","General Belgrano","General Belgrano","Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.7657442,-58.4971957,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106842,"C.A.P.S.  Carupa",Municipal,"Ruperto Mazza",1154,,,Tigre,Tigre,Tigre,"Buenos Aires",Argentina,1,,,-34.4363492,-58.5752181,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,011-45124513,capscarupa@tigre.gov.ar,,"Dr. Miguel Angel Russo, M.P. N° 45.707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106852,"C.A.P.S.  Centro Integrador Comunitario La Bibiana",Municipal,"O Brien",,,"Ruta 23",Moreno,Moreno,Moreno,"Buenos Aires",Argentina,1,,,-34.6340099,-58.791382,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,0237-4681156,,,"Lic Maria Elena Hortal Mp 8987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106862,"C.A.P.S.  Conesa","Centro De Salud",Rivadavia,"sin número",,Formosa,"San Nicolás","San Nicolás",,"Buenos Aires",Argentina,1,,,-34.6045547,-58.3802473,,0.5,SI,NO,NO,NO,NO,NO,NO,"(03461) 49-2041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106872,"C.A.P.S.  Crucificado","Centro De Atención Primaria De La Salud","Calle 53","sin número",,"Calle 126","General Belgrano","General Belgrano","Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.7657442,-58.4971957,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106882,"C.A.P.S.  Del Centro",Municipal,"Calle 32",1440,,,Miramar,Miramar,"General Alvarado","Buenos Aires",Argentina,1,,,-38.27010569999999,-57.8443957,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106892,"C.A.P.S.  Diagonal Salta",Municipal,"Luis Beltran",1110,,,Martínez,Martínez,"San Isidro","Buenos Aires",Argentina,1,,,-34.4902675,-58.5200109,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,011-45803127,,,"Sin Dato (pendiente De Resolución)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106902,"C.A.P.S.  Doctor Angel Bo",Salud,Lavalle,"sin número",,Potosí,"William Morris","William Morris",Hurlingham,"Buenos Aires",Argentina,1,,,-34.6036844,-58.3815591,,0.5,SI,NO,NO,NO,NO,NO,NO,,,"De 8:00 a 16:00 hs.",,,"Salón Central frente a la Farmacia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106912,"C.A.P.S.  Doctor Oscar Bustos",,Colodrero,1500,,,Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.9042263,-60.5551611,,0.9,SI,NO,NO,NO,NO,NO,NO,"02477 430040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106922,"C.A.P.S.  Dra Mabel Santiago",Municipal,"San Martín",3151,,,Saladillo,Saladillo,Saladillo,"Buenos Aires",Argentina,1,,,-35.6392344,-59.7789367,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,2344453030,,,"Dr Zalazar Nestor Edgardo Mp 18.418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106932,"C.A.P.S.  Dra. Sonia Fernandez",Municipal,"Dr. Ojenola",2079,,,Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.8912831,-60.5745999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Caquiño Mauricio Julian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106942,"C.A.P.S.  General San Martin",Municipal,"Calle 76",,,"Calle 89 4440 Barrio General San Martin",Necochea,Necochea,Necochea,"Buenos Aires",Argentina,1,,,-38.5544968,-58.73960879999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02262-430396,,,"Dra. Lidia Viviana Perfumo, M.P. N° 93.223",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106952,"C.A.P.S.  Gorchs","Centro De Atención Primaria De La Salud","Dr De Alzaa","sin número",,,"General Belgrano","General Belgrano","Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.7657442,-58.4971957,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106962,"C.A.P.S.  Grand Bourg Sur",Municipal,Chacabuco,,,"Luis Vernet","Grand Bourg","Grand Bourg","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.4831055,-58.7253859,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Roberto Pedro Perrusi, M.P. N° 445.367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106972,"C.A.P.S.  Juana Belgrano (chas)","Centro De Atención Primaria De La Salud",,"sin número",,,Chas,Chas,"Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.8676109,-58.58459089999999,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106982,"C.A.P.S.  La Cumparsita","Centro De Salud",Sarmiento,1626,,,"Capitán Sarmiento","Capitán Sarmiento",,"Buenos Aires",Argentina,1,,,-34.1700117,-59.7881954,,0.7,SI,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
106992,"C.A.P.S.  La Cumparsita Espinel Bavio",Municipal,Sarmiento,1626,,"San Juan","Capitán Sarmiento","Capitán Sarmiento","Capitán Sarmiento","Buenos Aires",Argentina,1,,,-34.1700117,-59.7881954,,0.7,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Carlos Adolfo Mas, M.P. N° 54.839",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107002,"C.A.P.S. La Loma",Municipal,"La Plata",,,"San Nicolas","Capitán Sarmiento","Capitán Sarmiento","Capitán Sarmiento","Buenos Aires",Argentina,1,,,-34.1711872,-59.7936926,,0.5,SI,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02478-483479,,,"Dr. Walter Daniel Pavicich, M.P. N° 63.786",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107012,"C.A.P.S.  La Luisa",Municipal,"Cabo O. Fregotte","sin número",,,"La Luisa","La Luisa","Capitán Sarmiento","Buenos Aires",Argentina,1,,,-34.12757819999999,-59.92722329999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02478-450906,,,"Dr. Adolfo Hipólito Zapata, M.P. N° 61.289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107022,"C.A.P.S.  La Ribera",Municipal,"Coronel Rosales",1196,,,"San Isidro","San Isidro","San Isidro","Buenos Aires",Argentina,1,,,-34.4665365,-58.50089659999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,011-45123150,,,"Sin Dato (pendiente De Resolución)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107032,"C.A.P.S.  Lombardo","Centro De Atención Primaria De La Salud","Ruta 41","sin número",,"Calle 231","General Belgrano","General Belgrano","Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.7657442,-58.4971957,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107042,"C.A.P.S.  Los Cachorros",,"Las Margaritas",1156,,,,Ensenada,Pilar,"Buenos Aires",Argentina,1,,,-38.0824889,-57.56735029999999,,0.7,SI,NO,NO,NO,NO,NO,NO,02320-472100,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107052,"C.A.P.S.  Los Pioneros",Municipal,"Maffei 566",566,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.2496997,-58.95874819999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-15455748,,,"Dra. Lucia Adelina Gizzarelli, M.P. N° 52.923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107062,"C.A.P.S.  Los Pozos","Centro De Atención Primaria De La Salud",Necochea,"sin número",,"Luzuriaga Urbinea",Cañuelas,Cañuelas,Cañuelas,"Buenos Aires",Argentina,1,,,-35.04914249999999,-58.75950530000001,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107072,"C.A.P.S.  M. Alberti","Centro de Salud",Pailette,"sin número",Pilar,"Santa Rita",,Pilar,Pilar,"Buenos Aires",Argentina,1,,,-34.458529,-58.777492,,0.5,SI,NO,NO,NO,NO,NO,NO,02320-474400/474140,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107082,"C.A.P.S.  Manzanares",,Argentina,"sin número",Pilar,"Paso de la Patria",,Pilar,Pilar,"Buenos Aires",Argentina,1,,,-34.3875066,-59.0769814,,0.7,SI,NO,NO,NO,NO,NO,NO,02322-490702,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107092,"C.A.P.S.  Martinez",Municipal,"Saenz Valiente",2110,,,Martínez,Martínez,"San Isidro","Buenos Aires",Argentina,1,,,-34.4965007,-58.52636459999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,011-45803125,,,"Sin Dato (pendiente De Resolución)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107102,"C.A.P.S.  Máximo Paz","Centro De Atención Primaria De La Salud","Calle Belgrano","sin número",,"Colectora Ruta 205",Cañuelas,Cañuelas,Cañuelas,"Buenos Aires",Argentina,1,,,-35.0533783,-58.7578422,,0.7,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107112,"C.A.P.S.  N° 1 Del Pino",Municipal,Necochea,1223,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1805966,-58.94833550000001,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-441396,,,"Dra. María Cecilia Bernatzky, M.P. N° 55.671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107122,"C.A.P.S.  N° 1 Nuestra Señora Del Carmen",Municipal,Moreno,,,Castelli,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.6012348,-60.9550582,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. Maria Gabriela Franchi, M.P. N° 62.298",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107132,"C.A.P.S.  N° 10",Municipal,"Padre Victor Maartino",1673,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-441451,,,"Dra. María De Las Mercedes Izurieta, M.P. N° 17.522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107142,"C.A.P.S.  N° 14 Las Praderas",Municipal,"Verdier N° 508",508,,Pagani,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.2495995,-58.9185437,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-436754,,,"Dra. María De Las Mercedes Izurieta, M.P. N° 17.522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107152,"C.A.P.S.  N° 15 Rio Parana",Municipal,"Escuela N° 26 Rio Parana",,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-15455745,,,"Dr. Antonio Roberto Simioli, M.P. N° 34.180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107162,"C.A.P.S.  N° 16 San Jacinto",Municipal,"Fernandez 313",,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.2011675,-58.9284012,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-447503,,,"Dra. María De Las Mercedes Izurieta, M.P. N° 17.522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107172,"C.A.P.S.  N° 17",Municipal,"De Marco",101,,Coltelli,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(03489) 444367",,,"Dra. María Cecilia Bernatzky, M.P. N° 55.671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107182,"C.A.P.S.  N° 19 Villa Libertad",Municipal,"La Crujia",5815,,,"Barrio Parque General San Martin","Barrio Parque General San Martin","General San Martín","Buenos Aires",Argentina,1,,,-34.5605065,-58.56581000000001,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Nadalin Mirtha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107192,"C.A.P.S.  N° 20 Barrio Sarmiento",Municipal,Liniers,78,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1794603,-58.944585,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-437553,,,"Dra. María Cecilia Bernatzky, M.P. N° 55.671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107202,"C.A.P.S.  N° 21 Albizola",Municipal,"Mateo Blanco",230,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-447490,,,"Dra. María De Las Mercedes, M.P. N° 17.522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107212,"C.A.P.S.  N° 25 Barrio 9 De Julio De Campana (ex C",Municipal,Maipu,735,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1841077,-58.95959049999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-437550,,,"Sin Dato (pendiente De Resolución)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107222,"C.A.P.S.  N° 3 De Medanos",Municipal,"Martin Fierro",,,"Rivadavia Barrio Fonavi",Médanos,Médanos,Villarino,"Buenos Aires",Argentina,1,,,-38.8283463,-62.6936417,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,02927-433138,,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107232,"C.A.P.S.  N° 3 Prado Español",Municipal,"Int. Bochex",,,Oviedo,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5885499,-60.94955400000001,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dra. María Rita Dirascovich, M.Pm. N° 62.125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107242,"C.A.P.S.  N° 5",Municipal,Aguiar,162,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.2062535,-58.93985259999999,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-440050,,,"Dra. María Cecilia Bernatzky, M.P. N° 55.671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107252,"C.A.P.S.  N° 6",Municipal,"San Lorenzo 982 Barrio Villanueva",,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-437549,,,"Dra. Lucia Adelina Gizzarelli, M.P. N° 52.923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107262,"C.A.P.S.  N° 7",Municipal,Echeverria,952,,,Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1983821,-58.9296404,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-437555,,,"Dra. Lucía Adelina Gizzarelli, M.P. N° 52.923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107272,"C.A.P.S.  N° 8 Agua De Oro",Municipal,French,,,Pueyrredón,"General Rodríguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.6033626,-58.92065220000001,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Parodi Maria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107282,"C.A.P.S.  N° 8 Islas",Municipal,"Canal Alem",,,"Rio Carabelas",Campana,Campana,Campana,"Buenos Aires",Argentina,1,,,-34.1633346,-58.95926429999999,,0.5,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,03489-15455749,,,"Dr. Antonio Roberto Simioli, M.P. N° 34.180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107292,"C.A.P.S.  N° 9 Los Almendros",Municipal,"Soldado Argentino","sin número",,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.6004805,-60.98639979999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(02362) 15-561584",,,"Dr. José Luis Catuzzo, M.P. N° 15.517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107302,"C.A.P.S.  Nestor Kirchner",Municipal,"Leopoldo Lugones",,,,"Alejandro Korn","Alejandro Korn","San Vicente","Buenos Aires",Argentina,1,,,-34.988293,-58.365773,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Nancy Ojeda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107312,"C.A.P.S.  Newton","Centro De Atención Primaria De La Salud",,"sin número",,,Newton,Newton,"Gral. Belgrano","Buenos Aires",Argentina,1,,,-35.9307785,-58.7686081,,0.5,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107322,"C.A.P.S.  Nº 1 La Argentina",Municipal,"Sargento Cabral",,,"E. Del Campo Barrio Las Malvinas","General Rodríguez","General Rodríguez","General Rodríguez","Buenos Aires",Argentina,1,,,-34.5986671,-58.93630899999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"0237-4840022 (RADIO)",,,"Sin Dato",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107332,"C.A.P.S.  Nº 21 Presidente Peron",Municipal,Marconi,,,"José Hernández",Claypole,Claypole,"Almirante Brown","Buenos Aires",Argentina,1,,,-34.8169679,-58.3660322,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,"(011) 4236-8569",,,"Dr. Pablo Omar Herrera, M.P. N° 111.751",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107342,"C.A.P.S.  Pinazo",,Copello,7837,Pilar,"Santa Cecilia",,Pilar,Pilar,"Buenos Aires",Argentina,1,,,-34.4520325,-58.8134881,,0.5,SI,NO,NO,NO,NO,NO,NO,02320-401012,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107352,"C.A.P.S. Ramón Carrillo",Municipal,Santamarina,1853,,,Laprida,Laprida,Laprida,"Buenos Aires",Argentina,1,,,-37.5441082,-60.8020965,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,administracionhospital@laprida.net,,"Dra. María Jesús Pelaez, M.P. N° 113.652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107362,"C.A.P.S. Ramón Carrillo",Municipal,507,641,,Avellaneda,"San Andrés De Giles","San Andrés De Giles","San Andrés De Giles","Buenos Aires",Argentina,1,,,-34.4473257,-59.4344583,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Alberto Guillermo Marillet, M.P. N° 19.115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107372,"C.A.P.S.  Raúl Arballo",,"Conscripto Silva",648,,,Pergamino,Pergamino,Pergamino,"Buenos Aires",Argentina,1,,,-33.8811613,-60.57792649999999,,0.9,SI,NO,NO,NO,NO,NO,NO,"02477 435570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107382,"C.A.P.S.  San Cayetano",Municipal,"La Pampa",,,Circunvalación,"Capitán Sarmiento","Capitán Sarmiento","Capitán Sarmiento","Buenos Aires",Argentina,1,,,-34.1801819,-59.78798849999999,,0.7,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Jorge Luis Senfet, M.P. N° 26.344",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107392,"C.A.P.S.  San Donato",Municipal,Alvear,838,,,Chivilcoy,Chivilcoy,Chivilcoy,"Buenos Aires",Argentina,1,,,-34.9062845,-60.0035061,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Jaime Carmen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107402,"C.A.P.S.  San José Obrero",Salud,Lavalle,"sin número",,Quequén,"William Morris","William Morris",Hurlingham,"Buenos Aires",Argentina,1,,,-34.6036844,-58.3815591,,0.5,SI,NO,NO,NO,NO,NO,NO,"(011) 44525993",san.jose.obrero@hotmail.com,"Lunes a Viernes de 8:00 a 16:00 hs.",,,"Enfermería y Admisión","2 Dispensers. Colectivos que llevan: 464,463,237 y 390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107412,"C.A.P.S. Santa Rosa","Centro De Atención Primaria De La Salud","San Martín",63,,,Cañuelas,Cañuelas,Cañuelas,"Buenos Aires",Argentina,1,,,-35.0590574,-58.76601849999999,,0.9,NO,SI,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107422,"C.A.P.S.  Santa Teresa",,Belice,"sin número",,Checoslovaquia,,,,"Buenos Aires",Argentina,1,,,-34.4147006,-58.77592370000001,,0.7,SI,NO,NO,NO,NO,NO,NO,,,"24 hs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
107432,"C.A.P.S.  Unidad Sanitaria Ambiental",Municipal,"Piedras 632",,,,"Marcos Paz","Marcos Paz","Marcos Paz","Buenos Aires",Argentina,1,,,-34.7893361,-58.8507307,,0.9,NO,NO,SI,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,"Dr. Draghi, Humberto Jose Mp 14832",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
