209779,"Dispensario Comunal Las Tapias",,"Circuito Las Tapias  -Ruta 20, Km 14 De  V.Dolores",,,,"Las Tapias","Las Tapias","San Javier",Córdoba,Argentina,1,,,-31.9594815,-65.0747836,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209780,"Dispensario Chuchiras",,"Zona Rural Aledaña A Las Tapias",,,,"Las Tapias","Las Tapias","San Javier",Córdoba,Argentina,1,,,-31.9594815,-65.0747836,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209781,"Dispensario Doña Ichola",,"Zona Rural Aledaña A Las Tapias",,,,"Las Tapias","Las Tapias","San Javier",Córdoba,Argentina,1,,,-31.9594815,-65.0747836,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209782,"Dispensario Edmundo Robert",,"Av San Martin ",,,,"Los Cerrillos","Los Cerrillos","San Javier",Córdoba,Argentina,1,,,-31.9721661,-65.4443618,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209783,"Dispensario Cura Brochero",,RP14,,,"Calle Bonnier","Villa Carlos Paz","Villa Carlos Paz","San Javier",Córdoba,Argentina,1,,,-31.9038011,-64.9896897,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209784,"Dispensario Rural",,"Calle Publica  ",,,,Luyaba,Luyaba,"San Javier",Córdoba,Argentina,1,,,-32.1493893,-65.0577595,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209785,"Dispensario Clara Rosa Rodriguez",,"Calle P - Al Lado Escuela - Bº La Travesia",,,,Luyaba,Luyaba,"San Javier",Córdoba,Argentina,1,,,-32.1493893,-65.0577595,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209786,"Dispensario Municipal De Achiras",,"Publica - Frente A Plaza Figueroa",,,,Yacanto,Yacanto,"San Javier",Córdoba,Argentina,1,,,-32.0499992,-65.0500107,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209787,"Centro De Salud Municipal",,"Monseñor Farina ",,,,"San Jose","San Jose","San Javier",Córdoba,Argentina,1,,,-31.9566462,-65.3138151,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209788,"Dispensario Ardiles",,"17 de Octubre",70,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9421535,-65.2058999,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209789,"Dispensario Las Encrucijadas",,"Publica - Al Lado Escuela Las Encrucijadas",,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9450289,-65.1902739,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209790,"Dispensario Bº 9 De Julio",,"Calle Godoy Cruz",,,"Antartida Argentina","Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9607593,-65.1858326,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209791,"Dispensario Bº Sur",,"Calle Pres. Juan Domingo Perón",1600,,,"San Javier","San Javier","San Javier",Córdoba,Argentina,1,,,-31.9642999,-65.1963216,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209792,"Dispensario Bº Piedra Pintada",,"Dolores Aguirre De Funes ",,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9450289,-65.1902739,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209793,"C.M.S Nº 02 De Vª Dolores",,"Hipólito Yrigoyen",751,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9421183,-65.2014678,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209794,"Cs Ambulatorio Virgen De Los Dolores",,Belgrano,1800,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9492123,-65.1661347,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209795,"Cic Villa Dolores",,"Pje. Cerrito",,,"Comodoro Marambio","San Javier","San Javier","San Javier",Córdoba,Argentina,1,,,-31.9453163,-65.1558685,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209796,"Hospital  Provincial Villa Dolores ",,Belgrano,1800,,,"Villa Dolores","Villa Dolores","San Javier",Córdoba,Argentina,1,,,-31.9492123,-65.1661347,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209797,"Dispensario Municipal San Vicente",,"9 De Julio",,,,Alicia,Alicia,"San Justo",Córdoba,Argentina,1,,,-31.9388483,-62.4645233,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209798,"Ps Municipal Altos De Chipion",,"Leandro N Alem",502,,,"Altos de Chipión","Altos de Chipión","San Justo",Córdoba,Argentina,1,,,-30.955121,-62.3387139,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209799,"Hospital Municipal Dr Carlos Rodriguez - Arroyito",,"Av. Carlos Pontín",750,,,Arroyito,Arroyito,"San Justo",Córdoba,Argentina,1,,,-31.4185662,-63.0581009,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209800,"Cs Dr Ruben Miretti",,Peñaloza,1060,,,Arroyito,Arroyito,"San Justo",Córdoba,Argentina,1,,,-31.4269481,-63.0453556,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209801,"H.M. San Jose",,"Padre Quadreli ",,,,Balnearia,Balnearia,"San Justo",Córdoba,Argentina,1,,,-31.0128017,-62.6657249,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209802,"Dispensario Munic Dr Saied Saleg - Brinkmann",,"Brinkmann ",416,,,Brinkmann,Brinkmann,"San Justo",Córdoba,Argentina,1,,,-30.8663302,-62.0340983,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209803,"Dispensario Comunal Colonia Las Pichanas",,"Publica - Al Lado De La Esc. Congr. De Tucumán",,,,"San Justo","San Justo","San Justo",Córdoba,Argentina,1,,,-31.2452043,-62.9259128,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209804,"Dispensario Municipal Colonia Marina",,"Sarmiento ",426,,,"Colonia Marina","Colonia Marina","San Justo",Córdoba,Argentina,1,,,-31.2484113,-62.3631847,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209805,"Dispensario Municipal Colonia Prosperidad",,Córdoba,,,"9 De Julio","Colonia Prosperidad","Colonia Prosperidad","San Justo",Córdoba,Argentina,1,,,-31.6291688,-62.3664951,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209806,"Dispensario Municipal San Bartolome",,"Buenos Aires ",576,,,"Colonia San Bartolome","Colonia San Bartolome","San Justo",Córdoba,Argentina,1,,,-31.529705,-62.7235651,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209807,"Dispensario Colonia San Pedro",,"Jose Milesi ",,,,"Colonia San Pedro","Colonia San Pedro","San Justo",Córdoba,Argentina,1,,,-30.7837267,-61.9174728,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209808,"Dispensario Colonia Vignaud",,"San Martín",,,"25 De Mayo","Colonia Vignaud","Colonia Vignaud","San Justo",Córdoba,Argentina,1,,,-30.8430643,-61.9565131,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209809,"Dispensario Municipal Devoto",,Peron,200,,,Devoto,Devoto,"San Justo",Córdoba,Argentina,1,,,-31.4016153,-62.3061831,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209810,"Centro De Salud Municipal El Arañado",,"Miguel Muñoz ",490,,,"El Arañado","El Arañado","San Justo",Córdoba,Argentina,1,,,-31.7413697,-62.89343,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209811,"Deriva H. Las Varillas (Caps El Fortin)",,"Juan B. Pochettino",223,,,"San Justo","San Justo","San Justo",Córdoba,Argentina,1,,,-31.9673835,-62.2976819,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209812,"Ps Bicentenario",,"Capitan Gabriel Del Valle ",,,,"El Tío","El Tío","San Justo",Córdoba,Argentina,1,,,-31.3816823,-62.8294348,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209813,"Dispensario Jose Ventura Poncini",,"8 de Diciembre",536,,,"Villa Concepción del Tio","Villa Concepción del Tio","San Justo",Córdoba,Argentina,1,,,-31.3237798,-62.8154866,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209814,"Dispensario Dr Santiago Valle",,Independencia,,,"Gral. Paz",Freyre,Freyre,"San Justo",Córdoba,Argentina,1,,,-31.1637112,-62.0961971,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209815,"Hosp Munic Dr Amancio Rodriguez Alvarez La Francia",,"Ruta 19 A 300 M Estacion Servicio Petrolera Plata",,,,"La Francia","La Francia","San Justo",Córdoba,Argentina,1,,,-31.4063192,-62.6332529,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209816,"Dispensario Municipal La Paquita",,"20 de Junio",235,,,"La Paquita","La Paquita","San Justo",Córdoba,Argentina,1,,,-30.908728,-62.2163851,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209817,"Dispensario Municipal La Tordilla",,"Av. Del Libertador",1181,,,"San Justo","San Justo","San Justo",Córdoba,Argentina,1,,,-31.249935,-63.0525056,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209818,"Disp Munic Las Varas",,Falucho,633,,,"Las Varas","Las Varas","San Justo",Córdoba,Argentina,1,,,-31.8023471,-62.6162491,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209819,"Hospital Diego Montoya",,"San Martín",542,,,"Las Varillas","Las Varillas","San Justo",Córdoba,Argentina,1,,,-31.8671295,-62.7230127,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209820,"Dispensario Munic Dr Paolasso",,Maipú,,,"Mariano Marull",Marull,Marull,"San Justo",Córdoba,Argentina,1,,,-30.9969489,-62.8243978,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209821,"Centro De Salud Dr Juan A. Fernandez",,Libertad,165,,,Miramar,Miramar,"San Justo",Córdoba,Argentina,1,,,-30.914679,-62.676267,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209822,"Hospital M. Morteros",,"Bv. 25 de Mayo",1270,,,Morteros,Morteros,"San Justo",Córdoba,Argentina,1,,,-30.7092042,-62.0132315,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209823,"Centro De Salud Pedro Oñativia - Plaza Luxardo",,"Hipolito Irigoyen ",50,,,"Plaza Luxardo","Plaza Luxardo","San Justo",Córdoba,Argentina,1,,,-31.3016855,-62.2300961,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209824,"Centro De Salud Amadeo Sabattini - Plaza Luxardo",,"Arturo Illia ",154,,,"Plaza Luxardo","Plaza Luxardo","San Justo",Córdoba,Argentina,1,,,-31.3016855,-62.2300961,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209825,"Dispensario Municipal",,"Gral. Alvear",,,"San Luis",Porteña,Porteña,"San Justo",Córdoba,Argentina,1,,,-31.0089655,-62.0720098,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209826,"Centro De Salud Municipal Dr Eduardo Yenner",,"25 de Mayo",,,Córdoba,"San Justo","San Justo","San Justo",Córdoba,Argentina,1,,,-31.549461,-62.2257094,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209827,Dispensario,,"Gral. Paz",,,"Santiago Del Estero","Saturnino M. Laspiur","Saturnino M. Laspiur","San Justo",Córdoba,Argentina,1,,,-31.6993951,-62.4826916,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209828,"Asistencia Publica Municipal",,"Dr. Manuel Belgrano",709,,,Sacanta,Sacanta,"San Justo",Córdoba,Argentina,1,,,-31.6629467,-63.0461039,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209829,"Central San Francisco (Asist. Pub. Municipal)",,Colón,163,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4275045,-62.0879109,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209830,"Centro De Salud Bº Cotolengo (S.Fco)",,"José Hernández",3049,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4172111,-62.097417,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209831,"Centro De Salud Bº Jardin (S.Fco)",,"Calle Rioja",2645,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4407295,-62.0981957,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209832,"Centro De Salud Bº La Milka (S.Fco)",,"Madre Mansilla",407,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4249992,-62.0841599,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209833,"Centro De Salud Bº Parque (S.Fco)",,Resistencia,535,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4239695,-62.0718338,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209834,"Centro De Salud Bº R. Saenz Peña (S.Fco)",,Panamá,703,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4340247,-62.1034415,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209835,"Centro De Salud Bº San Cayetano (S.Fco)",,"Pascual B. Sosa",1559,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4179002,-62.0652517,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209836,"Centro De Salud Bº Sarmiento (S.Fco)",,"Geronimo del Barco",499,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.4386612,-62.073491,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209837,"Centro De Salud Bº Dos Hermanos (S.Fco)",,Colombia,265,,,"San Francisco","San Francisco","San Justo",Córdoba,Argentina,1,,,-31.429512,-62.1059164,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209838,"Centro Municipal De Seeber",,Belgrano,93,,,Seeber,Seeber,"San Justo",Córdoba,Argentina,1,,,-30.9248032,-61.9732904,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209839,"Cs Comunal Toro Pujio",,"Los Ceibos ",,,,"Toro Pugio","Toro Pugio","San Justo",Córdoba,Argentina,1,,,-31.1089129,-62.9870554,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209840,"Dispensario Municipal Transito",,"Domingo F Sarmiento",56,,,Transito,Transito,"San Justo",Córdoba,Argentina,1,,,-31.4265382,-63.2007859,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209841,"Dispensario Vª Concepcion Del Tio",,"Gral. San Martín",605,,,"Villa Concepción del Tio","Villa Concepción del Tio","San Justo",Córdoba,Argentina,1,,,-31.3253719,-62.814585,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209842,"Centro De Salud Alta Gracia Nº 03",,Urquiza,358,,,"Alta Gracia","Alta Gracia","Santa María",Córdoba,Argentina,1,,,-31.661486,-64.4314829,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209843,"Hospital Dr Arturo Illia",,"Av. del Libertador Gral. San Martín",1450,,,"Alta Gracia","Alta Gracia","Santa María",Córdoba,Argentina,1,,,-31.6585361,-64.4160736,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209844,"Caps Nº 2",,"Bosque Alegre",,,"El Valle","Villa Anisacate","Villa Anisacate","Santa María",Córdoba,Argentina,1,,,-31.722258,-64.403952,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209845,"Centro De Salud Dr Rene Favaloro - Anisacate",,"Publica ,  Alt.  Ruta Prov. N° 5, Km 789.",,,,"Villa Anisacate","Villa Anisacate","Santa María",Córdoba,Argentina,1,,,-31.722258,-64.403952,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209846,"Centro De Salud Bouwer",,"Libertador San Martin",,,,Bouwer,Bouwer,"Santa María",Córdoba,Argentina,1,,,-31.5666695,-64.183342,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209847,"Establecimiento Penitenciario N° 3 Para Mujeres ",,"Pje. Alto De Durazno Km 780 1/2 - Ruta Nac. 36",,,,Bouwer,Bouwer,"Santa María",Córdoba,Argentina,1,,,-31.5666695,-64.183342,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209848,"Hospital Municipal Despeñaderos",,Sarmiento,356,,,Despeñaderos,Despeñaderos,"Santa María",Córdoba,Argentina,1,,,-31.8189758,-64.2867736,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209849,"Puesto De Salud Dique Chico",,"Calle Pública - Al Lado De Comuna",,,,"Villa La Bolsa","Villa La Bolsa","Santa María",Córdoba,Argentina,1,,,-31.7302112,-64.4262314,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209850,"Centro De Salud Falda Del Carmen",,"RP C45",,,,"Falda del Carmen","Falda del Carmen","Santa María",Córdoba,Argentina,1,,,-31.5859788,-64.4587014,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209851,"Centro De Salud Comunal La Paisanita",,"Publica - A 200 M De Puesto Policial",,,,"Santa María","Santa María","Santa María",Córdoba,Argentina,1,,,-31.721272,-64.4811,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209852,"Centro De Salud La Serranita",,"Gral Roca",,,"San Agustin","Villa Serranita","Villa Serranita","Santa María",Córdoba,Argentina,1,,,-31.7357034,-64.4556668,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209853,"Centro De Salud Los Cedros",,"Los Cedros",,,,"Villa Nueva","Villa Nueva","General San Martín",Córdoba,Argentina,1,,,-32.4432666,-63.2268029,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209854,"Dispensario Municipal",,Corrientes,,,,Lozada,Lozada,"Santa María",Córdoba,Argentina,1,,,-31.6508005,-64.0883909,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
209855,"Puesto De Salud Bº La Ochoa",,Mendoza,,,"Gral Rosas",Malagueño,Malagueño,"Santa María",Córdoba,Argentina,1,,,-31.4630928,-64.3552954,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
