212793,"Centro De Atención Primaria De La Salud Nº 44","Centro de salud ",159,,,54,"Los Hornos","Los Hornos","La Plata","Buenos Aires",Argentina,1,,,-34.96576863,-58.00140844,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212794,"Sala De Primeros Auxilios Los Pinos","Centro de salud ","Los Pinos",,,,"Los Pinos","Los Pinos",Balcarce,"Buenos Aires",Argentina,1,,,-37.9414199,-58.3277934,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0266-490259,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212795,"Unidad Funcional Bo.El Sol","Centro de salud ","San Martín",,,"Mahatma Gandhi","Los Polvorines","Los Polvorines","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.50716185,-58.70561731,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-44560792,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212796,"Unidad Funcional Union Y Progreso","Centro de salud ",Cerrito,506,,"Dante Alighieri","Los Polvorines","Los Polvorines","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.51116116,-58.7213739,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212797,"Unidad Funcional Solar Del Norte","Centro de salud ","Dante Alighieri",2571,,"Acevedo ","Los Polvorines","Los Polvorines","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.52222074,-58.71086768,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-44518485,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212798,"Unidad Funcional Magdalena","Centro de salud ","San Ignacio",1461,,Cerrito,"Los Polvorines","Los Polvorines","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.50611878,-58.71236087,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212799,"Centro Malvinas Argentinas","Centro de salud ","San Martín",2993,,,"Los Polvorines","Los Polvorines","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.49829266,-58.69378478,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212800,"Unidad Sanitaria Eva Peron Los Pozos","Centro de salud ","Necochea  ",,,Luzuriaga,"Los Pozos","Los Pozos",Cañuelas,"Buenos Aires",Argentina,1,,,-35.05841195,-58.71769177,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02226-497583,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212801,"Unidad Sanitaria Nº 1","Centro de salud ",Gamarra,124,,,"Luis Guillon","Luis Guillon","Esteban Echeverría","Buenos Aires",Argentina,1,,,-34.80433278,-58.45469721,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42900145,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212802,"Unidad Sanitaria Nº 11","Centro de salud ",Prayones,,,Maxer,"Luis Guillon","Luis Guillon","Esteban Echeverría","Buenos Aires",Argentina,1,,,-34.78663939,-58.47370237,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212803,"Unidad Sanitaria Nº 13","Centro de salud ",Nicaragua,,,"Cepeda  ","Luis Guillon","Luis Guillon","Esteban Echeverría","Buenos Aires",Argentina,1,,,-34.78762283,-58.45926947,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42729539,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212804,"Unidad Sanitaria 12","Centro de salud ","Juan de Garay",1940,,,"Luis Guillon","Luis Guillon","Esteban Echeverría","Buenos Aires",Argentina,1,,,-34.81443467,-58.43543137,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42903727,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212805,"Centro De Salud Carlos Keen","Centro de salud ","San Carlos",,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.5992923,-59.0989701,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-495100,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212806,"Centro De Salud San Francisco","Centro de salud ",Urugua," ",,"República Argentina  ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.54576945,-59.14295872,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-429965,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212807,"Centro Medicina Preventiva Y Social Eva Peron","Centro de salud ","Las Heras",475,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.56783637,-59.116689,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-4212601061,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212808,"Centro De Salud Torres","Centro de salud ","Nemesio Litardo",,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.60221131,-59.09624569,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-493295,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212809,"Centro De Salud Santa Elena","Centro de salud ","San Lorenzo"," ",,"Champagnat  ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.56566603,-59.13326217,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-429845,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212810,"Centro De Salud San Pedro","Centro de salud ","Las Margaritas"," ",,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.5372775,-59.12259417,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-429872,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212811,"Centro De Salud San Cayetano","Centro de salud ",Alsina,,,"Saavedra ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.57563767,-59.1166403,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-429808,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212812,"Centro De Salud Juan Xxiii","Centro de salud ","Nicolás Repetto",,,"La Plata",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.54791544,-59.1051829,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-429873,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212813,"Centro De Salud La Loma","Centro de salud ","Los Helechos"," ",,"Los Tulipanes ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.55184026,-59.11945745,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-1554501921,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212814,"Centro De Atención Primaria Para La Salud Parque L...","Centro de salud ",Mayorano,,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.58127575,-59.09591338,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-155828116,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212815,"Cic San Fermin","Centro de salud ","Los Rosales",,,"Las Madreselvas y Los Lotos",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.54633439,-59.11865285,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212816,"Centro De Salud San Bernardo","Centro de salud ","Joaquín V. Gonzalez"," ",,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.55603149,-59.11007391,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212817,"Centro De Salud Lanusse","Centro de salud ","Dr. Luppi"," ",,"La Plata  ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.57336032,-59.08787176,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-1554502083,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212818,"Centro De Atención Primaria Para La Salud Ameghino","Centro de salud ","José Ingenieros",,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.55927404,-59.08367538,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-155828106,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212819,"Centro De Atención Primaria Para La Salud Padre Va...","Centro de salud ","El Maestro Argentino"," ",,"Rivadavia  ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.5779143,-59.12443684,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-155828118,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212820,"Centro De Atención Primaria Para La Salud Los Laur...","Centro de salud ","Las Estrellas"," ",,"Venus  ",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.59013855,-59.05360876,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02323-428951,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212821,"Centro De Salud La Palomita","Centro de salud ","Pascual Simone"," ",,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.58352329,-59.11925766,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01115-54503310,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212822,"Unidad Sanitaria Los Gallitos","Centro de salud ","33 Orientales",,,"Pascual Simoni",Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.58899645,-59.11216895,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212823,"Caps Villa Del Parque","Centro de salud ",Jujuy,1755,,,Lujan,Luján,Luján,"Buenos Aires",Argentina,1,,,-34.56754377,-59.08657511,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212824,"Hospital Subzonal De Maipú",Hospital,Lavalle,1104,,,Maipu,Maipú,Maipú,"Buenos Aires",Argentina,1,,,-36.8593366,-57.87467396,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02268-430602,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212825,"Caps Barrio Belgrano","Centro de salud ",,"1691                        ",,,Maipu,Maipú,Maipú,"Buenos Aires",Argentina,1,,,-36.86525213,-57.88682452,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212826,"Sala De Primeros Auxilios Villa Vanelli","Centro de salud ","Kakel Huincul",,,Necochea,Maipu,Maipú,Maipú,"Buenos Aires",Argentina,1,,,-36.87037041,-57.88519817,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02268-15527840,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212827,"Sala De Primeros Auxilios Villa Italia","Centro de salud ",España,440,,,Maipu,Maipú,Maipú,"Buenos Aires",Argentina,1,,,-36.86141571,-57.88987034,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02268-15535388,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212828,"Sala De Primeros Auxilios Barrio Union","Centro de salud ",Sarmiento,,,"La Acacias  ",Maipu,Maipú,Maipú,"Buenos Aires",Argentina,1,,,-36.8674342,-57.877098,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02268-15535534,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212829,"Unidad Sanitaria Nº 3 Barrio Lindo","Centro de salud ",Portugal,,,"Yatay ","Malvinas Argentinas","Malvinas Argentinas","Almirante Brown","Buenos Aires",Argentina,1,,,-34.82295256,-58.4369745,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42965839,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212830,"Unidad Sanitaria N°8 El Encuentro","Centro de salud ",Ituzaingó," ",,"Serrano ","Malvinas Argentinas","Malvinas Argentinas","Almirante Brown","Buenos Aires",Argentina,1,,,-34.81196031,-58.4081962,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011-42931110,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212831,"Caps 22 Loma Verde","Centro de salud ","Intendente Alvaro Pinto",,,Portugal,"Malvinas Argentinas","Malvinas Argentinas","Almirante Brown","Buenos Aires",Argentina,1,,,-34.81693769,-58.42474168,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212832,"Unidad Funcional Pueblo Chico Haiti","Centro de salud ","Haití  ",1056,,,"Malvinas Argentinas","Malvinas Argentinas","Malvinas Argentinas","Buenos Aires",Argentina,1,,,-34.47291634,-58.74360747,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212833,"Unidad Sanitaria M. Alberti","Centro de salud ",Paillete,,,"Santa Rita","Manuel Alberti","Manuel Alberti",Pilar,"Buenos Aires",Argentina,1,,,-34.45855237,-58.77607337,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212834,"Centro De Salud Nº 28","Centro de salud ",13,,,495,"Manuel B. Gonnet","Manuel B. Gonnet","La Plata","Buenos Aires",Argentina,1,,,-34.87735562,-58.01530711,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0221-4711068,centro28@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212835,"Centro De Atención Primaria Manuel Ocampo","Centro de salud ",Ferreyra,,,,"Manuel Ocampo","Manuel Ocampo",Pergamino,"Buenos Aires",Argentina,1,,,-33.76154885,-60.65284054,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02477-494281,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212836,"Centro De Salud Angelina Manzanares","Centro de salud ","Alas Argentinas",79,,,"Manzanares - Bo.Rio Lujan","Manzanares - Bo.Rio Lujan",Pilar,"Buenos Aires",Argentina,1,,,-34.45332327,-59.0053607,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02322-490702,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212837,"Unidad Sanitaria Rio Lujan","Centro de salud ",,,,"Santa María ","Manzanares - Bo.Rio Lujan","Manzanares - Bo.Rio Lujan",Pilar,"Buenos Aires",Argentina,1,,,-34.44502163,-58.97370224,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02322-490685,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212838,"Unidad Sanitaria Manzone","Centro de salud ",Maure,,,"9 de Julio ",Manzone,Manzone,Pilar,"Buenos Aires",Argentina,1,,,-34.48990292,-58.87696546,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212839,"Unidad Sanitaria Santa Teresa","Centro de salud ",,3059,,"Checoslovaquia ","Maquinista Savio","Maquinista Savio",Pilar,"Buenos Aires",Argentina,1,,,-34.42008143,-58.77206586,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212840,"Unidad Sanitaria San Cayetano","Centro de salud ",Noruega,,,"Honduras ","Maquinista Savio","Maquinista Savio",Pilar,"Buenos Aires",Argentina,1,,,-34.40580174,-58.78176936,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212841,"Centro De Atención Primaria De La Salud Eva Peron","Centro de salud ",Jilgueros," ",,"Los Gladiolos  ","Maquinista Savio - Km. 48","Maquinista Savio - Km. 48",Escobar,"Buenos Aires",Argentina,1,,,-34.40105297,-58.77411491,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03488-481137,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212842,"Centro De Atención Primaria De La Salud Alfredo Vi...","Centro de salud ",Formosa," ",,"Corrientes  ","Maquinista Savio - Km. 48","Maquinista Savio - Km. 48",Escobar,"Buenos Aires",Argentina,1,,,-34.41386871,-58.76828024,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03488-481136,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212843,"Unidad Sanitaria Balneario Mar Chiquita","Centro de salud ","San Martín",,,"De Las Letras","Mar Chiquita","Mar Chiquita","Mar Chiquita","Buenos Aires",Argentina,1,,,-37.74096413,-57.43387397,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4691069,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212844,"Hospital Municipal Carlos Federico Macias",Hospital,Libertador,1780,,,"Mar De Ajo","Mar De Ajo","De La Costa","Buenos Aires",Argentina,1,,,-36.72139604,-56.69265303,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02257-420159/3307,hospitalmacias@hotmail.com,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212845,"Centro Atención Primaria Para La Salud Mar De Ajo ...","Centro de salud ","Entre Ríos",,,Mitre,"Mar De Ajo","Mar De Ajo","De La Costa","Buenos Aires",Argentina,1,,,-36.70754509,-56.68095966,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212846,"Centro Atención Primaria Para La Salud Barrio P. ...","Centro de salud ","Francisco de la Carrera",1259,,,"Mar De Ajo","Mar De Ajo","De La Costa","Buenos Aires",Argentina,1,,,-36.74073029,-56.67762955,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212847,"Centro Atención Primaria Para La Salud Villa Clel...","Centro de salud ",,,,Guiraldes,"Mar De Ajo","Mar De Ajo","De La Costa","Buenos Aires",Argentina,1,,,-36.72854425,-56.69665814,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212848,"Centro Atención Primaria Para La Salud Barrio Chi...","Centro de salud ",Cramer,,,Pueyrredón,"Mar De Ajo","Mar De Ajo","De La Costa","Buenos Aires",Argentina,1,,,-36.73317207,-56.68388107,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212849,"Centro De Salud 1","Centro de salud ",Colón,3294,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.99994302,-57.55715029,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4932309,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212850,"Centro De Salud 2","Centro de salud ",Guanahani,4546,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.03878076,-57.56208711,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4997867,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212851,"Instituto Nacional De Rehabilitacion Psicofisica D...","Centro de salud ","Ruta 88","Km 4,5",,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.01196407,-57.63842575,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4820011/12/4651068,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212852,"Instituto Romulo Etcheverry De Maternidad E Infanc...","Centro de salud ","San Martín",3752,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.99346829,-57.55862952,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4997725/702,ssiremi@mardelplata.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212853,"Instituto Nacional De Epidemiologia Dr. Juan Hect...","Centro de salud ",Ituzaingó,3520,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.98586844,-57.54876616,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4744123,direccion@ine.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212854,"Unidad Sanitaria Apand","Centro de salud ","Monseñor Zabala",,,"Santa Cruz ","Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.96576048,-57.57756428,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4784239,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212855,"Unidad Sanitaria Playas Del Sur","Centro de salud ",11,478,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.0484637,-57.66092033,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4672858,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212856,"Unidad Sanitaria Coelho De Meyrelles","Centro de salud ","Alejandro Korn",2205,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.04801629,-57.57101285,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4892006,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212857,"Subcentro El Martillo","Centro de salud ",Génova,6657,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.03463946,-57.59226286,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4812332,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212858,"Unidad Sanitaria 9 De Julio","Centro de salud ","11 de septiembre",6582,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.97513562,-57.5835173,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4781847,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212859,"Subcentro J. Newbery","Centro de salud ",Moreno,9375,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.96749067,-57.61663933,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4873401,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212860,"Unidad Sanitaria Faro Norte","Centro de salud ","Sanchez de",3460,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.08299958,-57.54660766,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4671078,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212861,"Unidad Sanitaria C. Barragan","Centro de salud ","Ruta N°2 Km. 385 ",,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.92377147,-57.58981151,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4609005,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212862,"Unidad Sanitaria La Peregrina","Centro de salud ","Ruta N°226 Km. 17 ",,,,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-37.92810013,-57.71687127,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4631008,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
212863,"Subcentro De Salud General Belgrano","Centro de salud ",33,,,222,"Mar Del Plata","Mar Del Plata","General Pueyrredón","Buenos Aires",Argentina,1,,,-38.05267075,-57.71512652,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0223-4650343,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
