211786,"Sala De Primeros Auxilios Quenuma","Centro de salud ",Circunvalación,,,,Quenumá,Quenumá,Salliqueló,"Buenos Aires",Argentina,1,,,-36.5679893,-63.0889893,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02394-491034,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211787,"Hospital Municipal De Salliquelo",Hospital,"Av. 9 de Julio",651,,,Salliqueló,Salliquelo,Salliqueló,"Buenos Aires",Argentina,1,,,-36.7526785,-62.9645279,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02394-480770/0001,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211788,"Sala De Primeros Auxilios Madre Teresa De Calcuta","Centro de salud ","Leandro N. Alem  ",,,,Salliqueló,Salliquelo,Salliqueló,"Buenos Aires",Argentina,1,,,-36.7514631,-62.9591024,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211789,"Sala De Primeros Auxilios Nuestra Señora De Fatima","Centro de salud ","Mariano Moreno",,,,Salliqueló,Salliquelo,Salliqueló,"Buenos Aires",Argentina,1,,,-36.7514631,-62.9591024,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211790,"Unidad Sanitaria Girodias","Centro de salud ","Planta Urbana",,,,Girodias,Girodias,Daireaux,"Buenos Aires",Argentina,1,,,-36.3649216,-62.359169,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211791,"Hospital Municipal Dr. Pedro T. Orellana",Hospital,Castelli,150,,,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9746999,-62.7283435,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02392-410511 al 13/410511",hospitaldrorellana@gmail.com,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211792,"Unidad Sanitaria Barrio Indio Trompa","Centro de salud ","Cmte. Prado",,,Vignau,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9826241,-62.7297141,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02392-422826,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211793,"Unidad Sanitaria Barrio Noroeste","Centro de salud ",Ameghino,439,,,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9661917,-62.7424831,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02392-424913,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211794,"Hospital Municipal Dr. Enrique Vilbazo",Hospital,"San Martín",,,"Juan José Paso","Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9796276,-62.7271916,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211795,"Centro De Salud Ramon Carrillo","Centro de salud ","Emiliano Sáez",,,Rivadavia,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9732789,-62.7325973,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211796,"Centro De Salud M. C. Lara","Centro de salud ",Pellegrini,70,,,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9691874,-62.7338031,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211797,"Centro De Salud Barrio Del Este","Centro de salud ","Pres. Uriburu",1350,,,"Trenque Lauquen","Trenque Lauquen","Trenque Lauquen","Buenos Aires",Argentina,1,,,-35.9785243,-62.7194412,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211798,"Hospital Municipal Dr. Domingo Girotti",Hospital,Garay,76,,,"Ramos Mejía","Ramos Mejía","La Matanza","Buenos Aires",Argentina,1,,,-34.6485626,-58.5577252,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02394-430278/0277,hospital3lomas@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211799,"Sala De Primeros Auxilios De Ingeniero Thompson","Centro de salud ","Avenida Sarmiento",,,,"Tres Lomas","Tres Lomas","Tres Lomas","Buenos Aires",Argentina,1,,,-36.6116574,-62.9109602,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02394-490123,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211800,"Hospital Local General Tomas Keating",Hospital,"Calle 102",,,105,Castilla,Castilla,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6125316,-59.8973605,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02324-492015,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211801,"Unidad Sanitaria De O'higgins","Centro de salud ","Av. Chacabuco",109,,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.5822842,-60.6988998,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-492158,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211802,"Hospital Local Municipal A. Rossi Y C. Z. De Rossi",Hospital,"Dr Jorge Ilich",,,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6217567,-60.0900321,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-491555,htal@rawson.ba.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211803,"Unidad Sanitaria Dr. Crecencio Natelli (La Union)","Centro de salud ","San Isidro Labrador",120,,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6428722,-60.4722289,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-429458,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211804,"Unidad Sanitaria San Cayetano","Centro de salud ","Mateo Muro"," ",,"Juan Domingo Perón  ",Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6275123,-60.4601724,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-427201,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211805,"Unidad Sanitaria Ubaldo Martinez","Centro de salud ","Padre Doglia",600,,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.637756,-60.4784992,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-451078,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211806,"Unidad Sanitaria Los Angeles","Centro de salud ","Principal Ruta 32",,,,"Los Angeles","Los Angeles",Chacabuco,"Buenos Aires",Argentina,1,,,-34.4569848,-60.1793303,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02273-490425,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211807,"Unidad Sanitaria Dr. Eugenio Casasco","Centro de salud ","9 de Julio"," ",,"Dr. Casasco  ",Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6466499,-60.4819887,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-429112,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211808,"Unidad Sanitaria Santa Clara De Asis","Centro de salud ","Juan XXIII Continuación",,,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6420841,-60.4715188,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02352-15405594,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211809,"Cic Chacabuco","Centro de salud ","Conte Veroneli"," ",,,Chacabuco,Chacabuco,Chacabuco,"Buenos Aires",Argentina,1,,,-34.6420841,-60.4715188,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211810,"Hospital Local Dr. Felipe Pelaez",Hospital,"Florentino Ameghino",281,,,"Villa Martelli","Villa Martelli","Vicente López","Buenos Aires",Argentina,1,,,-34.5500105,-58.5087408,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03388-471949/471055,hospitalameghino@yahoo.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211811,"Unidad Sanitaria El Porvenir","Centro de salud ","Planta Urbana",,,,Porvenir,Porvenir,"Florentino Ameghino","Buenos Aires",Argentina,1,,,-34.9497337,-62.2239069,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211812,"Unidad Sanitaria Arribeños","Centro de salud ","9 de Julio",,,,"General Arenales","General Arenales","General Arenales","Buenos Aires",Argentina,1,,,-34.2040118,-61.3476129,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-497066,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211813,"Unidad Sanitaria Estacion Ascencion","Centro de salud ","Planta Urbana Estación Ascensión",,,,Ascensión,Ascensión,"General Arenales","Buenos Aires",Argentina,1,,,-34.23538,-61.1048845,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-496496,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211814,"Hospital Municipal Dr. Ignacio Pirovano",Hospital,"Gral. Arenales",276,,,"Ramos Mejía","Ramos Mejía","La Matanza","Buenos Aires",Argentina,1,,,-34.6457614,-58.554303,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-460442/460515,hosp.garenales@coopint.com.ar-hospgarenales@asadig,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211815,"Unidad Sanitaria La Angelita","Centro de salud ","Zona Rural",,,,"La Angelita","La Angelita",Rojas,"Buenos Aires",Argentina,1,,,-34.2614815,-60.9677548,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-499219,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211816,"Unidad Sanitaria Ascencion","Centro de salud ","Av. Libertad",52,,,Ascensión,Ascensión,"General Arenales","Buenos Aires",Argentina,1,,,-34.2320147,-61.1035057,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-496025,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211817,"Sala De Primeros Auxilios Coronel Granada","Centro de salud ",Almafuerte,,,,"Villa Francia","Villa Francia","General Pinto","Buenos Aires",Argentina,1,,,-34.766667,-62.2,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-495277,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211818,"Hospital Municipal Dr. Alberto L. Videla",Hospital,"Dr. Alberto Videla",,,"E. Purini  ","General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.774143,-61.8897267,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-420039,hmdav@germania.com.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211819,"Sala De Primeros Auxilios La Fuente Guisasola","Centro de salud ","Buenos Aires",677,,,"General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.5784784,-62.0494647,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-494019,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211820,"Sala De Primeros Auxilios Iriarte","Centro de salud ","Los Laureles",,,,Iriarte,Iriarte,"General Pinto","Buenos Aires",Argentina,1,,,-34.4163049,-61.9294021,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02354-491030,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211821,"Sala De Primeros Auxilios Barrio Malvinas Argentin...","Centro de salud ","2 de Abril"," ",,"Moreno  ","General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.7610965,-61.9001862,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02356-420979,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211822,"Centro Integrador Comunitario General Pinto","Centro de salud ","2 de Abril",,,,"General Pinto","General Pinto","General Pinto","Buenos Aires",Argentina,1,,,-34.7610965,-61.9001862,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211823,"Unidad Sanitaria San Emilio","Centro de salud ","José Manuel Hornos",,,,"San Emilio","San Emilio","General Viamonte","Buenos Aires",Argentina,1,,,-35.0311622,-60.8668539,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-15677876,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211824,"Unidad Sanitaria Zavalia","Centro de salud ","Acceso a Zavalia",,,"1 y 2  - Cuartel VI","General Viamonte","General Viamonte","General Viamonte","Buenos Aires",Argentina,1,,,-34.8945927,-61.012086,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02358-492026,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211825,"Unidad Sanitaria Baigorrita","Centro de salud ","Av. Sarmiento",,,,"General Viamonte","General Viamonte","General Viamonte","Buenos Aires",Argentina,1,,,-34.7505344,-60.9868994,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-493176,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211826,"Unidad Sanitaria Juan Xxiii","Centro de salud ",Mendoza,,,"Buenos Aires","Los Toldos","Los Toldos","General Viamonte","Buenos Aires",Argentina,1,,,-34.9933308,-61.0248849,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02358-444625,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211827,"Unidad Sanitaria Agustina","Centro de salud ","Calle 17",,,"4 y 6",Junin,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.4578076,-61.0664832,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211828,"Unidad Sanitaria Fortin Tiburcio","Centro de salud ",Salta,,,Belgrano,"Fortin Tiburcio","Fortin Tiburcio",Junín,"Buenos Aires",Argentina,1,,,-34.345959,-61.1312755,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02353-499300,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211829,"Hospital Interzonal General De Agudos Abraham Piñe...",Hospital,Lavalle,1084,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5812967,-60.9583656,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,hjunin@ms.gba.gov.ar,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211830,"Unidad Sanitaria Safocarda","Centro de salud ",Saforcada,,,,Saforcada,Saforcada,Junín,"Buenos Aires",Argentina,1,,,-34.5728486,-61.0742731,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-490532,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211831,"Unidad Sanitaria Morse","Centro de salud ",Violetas,50,,,Morse,Morse,Junín,"Buenos Aires",Argentina,1,,,-34.7613602,-60.8411179,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-495019,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211832,"Unidad Sanitaria 3 Prado Español","Centro de salud ","Av. Int. de la Sota",,,Oviedo,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5879804,-60.9696045,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211833,"Unidad Sanitaria 2 Loreto","Centro de salud ","La Plata",,,Suiza,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5885499,-60.949554,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211834,"Unidad Sanitaria 1 Del Carmen","Centro de salud ",Junín,,,Castelli,Trujui,Trujui,Moreno,"Buenos Aires",Argentina,1,,,-34.6033042,-58.7253337,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211835,"Unidad Sanitaria 5 San Jorge","Centro de salud ","Dr. Possio",,,Chavez,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5965321,-60.9639243,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-15690481,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211836,"Unidad Sanitaria 4 Emilio Mitre","Centro de salud ","La Plata",,,"R. E.San Martín",Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5885499,-60.949554,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211837,"Unidad Sanitaria Nº 6 Barrio Norte","Centro de salud ",Salta,,,República,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.570703,-60.9503015,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211838,"Unidad Sanitaria 8 Villa Del Parque","Centro de salud ","Álvarez Rodríguez",,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.601404,-60.9425255,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-15690384,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211839,"Unidad Sanitaria 7 Eusebio Marcilla","Centro de salud ","Dr. Possio",,,Alsina,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5965321,-60.9639243,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211840,"Unidad Sanitaria Nº 10 Barrio Ferroviario","Centro de salud ",Chilavert,,,Quintana,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.571357,-60.9607412,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211841,"Unidad Sanitaria Nº 9 Los Almendros","Centro de salud ","Soldado Argentino",,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5960972,-60.991665,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211842,"Departamento Medicina Preventiva","Centro de salud ",Gandini,92,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5917011,-60.9448784,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-445805,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211843,"Unidad Sanitaria Balneario Municipal","Centro de salud ","Camino Al Parque Natural Laguna de Gómez",,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.6343427,-60.9895199,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211844,"Unidad Sanitaria Bo. San Antonio","Centro de salud ",Necochea,1600,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5660761,-60.9542823,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211845,"Unidad Sanitaria 12 Dr. Genna","Centro de salud ","Cnel. Dorrego",873,,,Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5765479,-60.9464857,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211846,"Posta Sanitaria Campo De La Cruz","Centro de salud ",Alberdi,,,"Ruta 188 (6km. Adentro)",Junín,Junín,Junín,"Buenos Aires",Argentina,1,,,-34.5806269,-60.9623652,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211847,"Unidad Sanitaria Colonia Alberdi","Centro de salud ","Planta Urbana",,,,Alberdi,Alberdi,"Leandro N. Alem","Buenos Aires",Argentina,1,,,-34.438501,-61.8122605,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02354-480156,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211848,"Unidad Sanitaria Dr. Pablo R. Groupierre Y Alberdi","Centro de salud ",Quintana,267,,,Alberdi,Alberdi,"Leandro N. Alem","Buenos Aires",Argentina,1,,,-34.438501,-61.8122605,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02354-480046,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211849,"Unidad Sanitaria L. N. Alem","Centro de salud ","Máximo Layera",478,,,Vedia,Vedia,Lincoln,"Buenos Aires",Argentina,1,,,-34.666667,-61.55,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-491013,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211850,"Hospital Municipal Leandro N. Alem",Hospital,Mendoza,,,Belgrano,Vedia,Vedia,"Leandro N. Alem","Buenos Aires",Argentina,1,,,-34.4962377,-61.5347047,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02354-420645/2600,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211851,"Unidad Sanitaria Barrio El Humo","Centro de salud ",Corrientes,,,Ituzaingó,Vedia,Vedia,"Leandro N. Alem","Buenos Aires",Argentina,1,,,-34.5029805,-61.5416685,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02362-15683404,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211852,"Unidad Sanitaria Pedro Lacau","Centro de salud ","Ing. Osvaldo Mendizabal",529,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-34.9857501,-61.7742529,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-495007,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211853,"Unidad Sanitaria De Bayauca","Centro de salud ","Soldado Heredia",,,,Bayauca,Bayauca,Lincoln,"Buenos Aires",Argentina,1,,,-34.8677836,-61.2872727,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-494107,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211854,"Unidad Sanitaria El Triunfo","Centro de salud ","25 de Mayo",318,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-35.0910047,-61.5140233,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-493004,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211855,"Unidad Sanitaria Martinez De Hoz","Centro de salud ","San Martín",620,,,Lincoln,Lincoln,Lincoln,"Buenos Aires",Argentina,1,,,-35.3321282,-61.6131721,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-497015,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
211856,"Unidad Sanitaria De Pasteur","Centro de salud ","Sección Quinta",,,,Pasteur,Pasteur,Lincoln,"Buenos Aires",Argentina,1,,,-35.1414133,-62.2441555,1,,SI,NO,NO,SI,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02355-492003,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,
